Timestamp,Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Max_Batch_Tokens,Max_Num_Seqs,Concurrency,QPS,Max_Tokens,Temperature,Top_P,Total_Gen_Avg,Total_Gen_P50,Total_Gen_P90,Total_Gen_P99,First_Token_Avg,First_Token_P50,First_Token_P90,First_Token_P99,Inter_Token_Avg,Inter_Token_P50,Inter_Token_P90,Inter_Token_P99,Schedule_Delay_Avg,Schedule_Delay_P50,Schedule_Delay_P90,Schedule_Delay_P99,E2E_Latency_Avg,E2E_Latency_P50,E2E_Latency_P90,E2E_Latency_P99,Throughput,Total_Requests,Total_Input_Tokens,Total_Output_Tokens,Process_Time_Seconds,Total_Time_With_Init_Seconds
run_20250824_222334,Qwen/Qwen2.5-1.5B,1,1,1,512,512,8,40.0,3,0.7,0.9,103.43913634618123,99.71189498901367,143.09282302856445,183.1006813049316,57.126758893330894,52.541136741638184,89.15624618530273,123.55338096618647,23.154897689819336,23.981332778930664,29.695916175842285,31.904630661010742,0.7610869407653809,0.7137060165405273,1.0189771652221682,1.2268233299255362,104.20022328694661,100.53324699401855,143.92762184143066,184.20979499816892,112.82539686399079,300,90561,900,7.991,24.83
run_20250824_222410,Qwen/Qwen2.5-1.5B,2,1,1,512,512,8,40.0,3,0.7,0.9,82.69542853037517,79.49233055114746,109.1461181640625,147.28655815124503,42.460714975992836,40.22550582885742,58.803939819335945,91.44610643386841,20.116091171900432,18.811821937561035,29.859948158264164,43.31402778625488,0.7942978541056315,0.727534294128418,1.0897159576416018,1.4828944206237789,83.48972638448079,80.41870594024658,110.21339893341066,147.99677133560172,103.62476391508564,300,90561,900,8.698,25.486
run_20250824_222445,Qwen/Qwen2.5-1.5B,4,1,1,512,512,8,40.0,3,0.7,0.9,85.0850772857666,81.23219013214111,114.04268741607667,165.25611877441403,45.25231599807739,43.01869869232178,62.12668418884279,96.37720346450806,19.91520682970683,16.18373394012451,31.522989273071293,45.497305393218994,0.7873010635375977,0.736236572265625,1.0342121124267578,1.4059543609619132,85.8723783493042,81.8856954574585,114.92755413055421,166.05261564254758,121.35622699901785,300,90561,900,7.429,26.534
run_20250824_222522,Qwen/Qwen2.5-1.5B,8,1,1,512,512,8,40.0,3,0.7,0.9,83.32180738449097,78.22179794311523,106.44397735595705,176.42920494079587,45.614797274271645,43.12014579772949,61.737322807312026,100.66561937332153,18.852306207021076,14.911890029907227,27.007079124450684,45.747413635253906,0.8101701736450195,0.7475614547729492,1.088643074035645,1.48989200592041,84.13197755813599,78.9039134979248,107.25839138031007,177.22699403762815,108.96543809648335,300,90561,900,8.276,29.84
run_20250824_222604,Qwen/Qwen2.5-1.5B,1,2,1,512,512,8,40.0,3,0.7,0.9,1672.7852964401245,1864.3989562988281,2113.6780500411987,2168.167462348938,1573.5960968335469,1765.9094333648682,2015.4638051986694,2085.841507911682,49.59338148434957,49.00515079498291,49.99189376831055,51.75912618637085,0.7929825782775879,0.7228851318359375,1.077389717102051,1.406602859497068,1673.578279018402,1864.9832010269165,2114.869499206543,2168.764500617981,90.32978129485467,300,90561,900,9.976,70.149
run_20250824_222725,Qwen/Qwen2.5-1.5B,2,2,1,512,512,8,40.0,3,0.7,0.9,591.007932027181,589.9823904037476,790.1933670043945,1045.2567195892334,418.9957618713379,413.9378070831299,608.9184761047363,867.5808954238888,86.00488742192586,90.23666381835938,91.85607433319092,104.35224294662476,0.7874464988708496,0.7433891296386719,1.0467529296875002,1.3276386260986326,591.7953785260519,590.8595323562622,791.0116910934448,1046.1688923835754,98.14216578097904,300,90561,900,9.183,52.784
run_20250824_222828,Qwen/Qwen2.5-1.5B,4,2,1,512,512,8,40.0,3,0.7,0.9,260.35255670547485,260.2170705795288,360.82763671875,445.1368427276611,148.59998305638632,144.31750774383545,238.2185220718384,315.3823876380919,55.8749790986379,50.89986324310303,98.3604907989502,128.59529256820676,0.7952022552490234,0.7380247116088867,1.0857582092285156,1.4290833473205566,261.1477589607239,261.01136207580566,361.4539861679077,445.9939861297607,103.7539374550183,300,90561,900,8.687,52.845
run_20250824_222932,Qwen/Qwen2.5-1.5B,1,4,1,512,512,8,40.0,3,0.7,0.9,8630.104003747305,8498.855829238892,15269.095468521118,16480.875027179718,8357.407573858896,8226.19116306305,14996.176528930664,16295.770359039305,136.34641647338867,136.41786575317383,137.69195079803467,138.96067142486572,0.7773049672444662,0.7168054580688477,1.0664939880371096,1.3090872764587391,8630.881308714548,8499.561548233032,15269.823956489563,16481.505239009857,35.42899178126418,300,90561,900,25.415,48.079
run_20250824_223032,Qwen/Qwen2.5-1.5B,2,4,1,512,512,8,40.0,3,0.7,0.9,3306.699912548065,3237.949252128601,5608.070707321168,6204.329736232758,3034.0206336975098,2961.925983428955,5331.154465675355,6059.611210823059,136.33827288945517,138.66019248962402,139.9132490158081,141.77991390228271,0.8401719729105631,0.77056884765625,1.1808156967163086,1.6539120674133299,3307.5400845209756,3238.6428117752075,5609.357762336732,6205.06956577301,67.69498715351799,300,90561,900,13.308,37.162
