Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99,TTFT_Avg,TTFT_P50,TTFT_P90,TTFT_P99,ITL_Avg,ITL_P50,ITL_P90,ITL_P99
Qwen/Qwen2.5-1.5B,1,1,1,1.0,1.0,1.0,0.08005968333333333,0.07408100000000001,0.11254150000000004,0.19241622999999997,0.07208168666666667,0.066975,0.10155689999999999,0.15503257999999984,0.04036453,0.034419000000000005,0.06292770000000002,0.12757695999999988,0.013231663333333333,0.00901,0.019938,0.030993549999999898
Qwen/Qwen2.5-1.5B,1,2,1,1.0,2.0,1.0,0.07143295,0.058933,0.12858260000000002,0.25472356999999995,0.06409578666666665,0.058925,0.10834520000000006,0.2017951699999998,0.04082060333333333,0.027988,0.06972700000000001,0.14957658,0.010203996666666668,0.003421,0.026781199999999998,0.049667
Qwen/Qwen2.5-1.5B,2,1,1,2.0,1.0,1.0,0.057488793333333336,0.052849,0.066975,0.09554623999999995,0.055799079999999994,0.052849,0.066966,0.08743709,0.02806813,0.025859,0.03536000000000001,0.05441323999999995,0.009807080000000001,0.008997,0.013702,0.018411
Qwen/Qwen2.5-1.5B,2,2,1,2.0,2.0,1.0,0.04046083333333333,0.03628,0.0589258,0.08657309999999999,0.03944718333333333,0.03628,0.058925,0.08374541999999999,0.027560030000000003,0.026037,0.0288631,0.05599824999999996,0.0043,0.003414,0.004175200000000171,0.018514
Qwen/Qwen2.5-1.5B,4,1,1,4.0,1.0,1.0,0.053159700000000004,0.052849,0.052849,0.06696608999999999,0.05306071999999999,0.052849,0.052849,0.066966,0.025981483333333333,0.025859,0.025859,0.028984469999999974,0.009059726666666667,0.008997,0.008997,0.013702
Qwen/Qwen2.5-1.5B,4,2,1,4.0,2.0,1.0,0.03655994666666666,0.03628,0.03628,0.04312558999999985,0.036523846666666665,0.03628,0.03628,0.038226079999999815,0.026090400000000003,0.026037,0.026037,0.026069429999999973,0.003489523333333333,0.003414,0.003414,0.0034924599999999312
Qwen/Qwen2.5-1.5B,8,1,1,8.0,1.0,1.0,0.05284899999999999,0.052849,0.052849,0.052849,0.05284899999999999,0.052849,0.052849,0.052849,0.025858999999999997,0.025859,0.025859,0.025859,0.008997000000000002,0.008997,0.008997,0.008997
