Timestamp,Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99,TTFT_Avg,TTFT_P50,TTFT_P90,TTFT_P99,ITL_Avg,ITL_P50,ITL_P90,ITL_P99
2025-08-20_20-27-39-646400,Qwen/Qwen2.5-1.5B,1,1,1,0.06906265666666668,0.0668585,0.09371800000000002,0.15596743999999996,0.06384565666666667,0.054602,0.0856677,0.1218828699999997,0.03433313333333333,0.025859,0.0538377,0.09450985999999995,0.01157652,0.008997,0.018411,0.030930129999999955
2025-08-20_20-28-04-643700,Qwen/Qwen2.5-1.5B,1,2,1,0.05460105666666666,0.039569,0.0842745,0.17823733,0.050060379999999995,0.038009,0.08175100000000003,0.1316190099999996,0.03403196,0.026037,0.05440890000000002,0.11755185999999995,0.0068562100000000015,0.003414,0.011857600000000168,0.03510704999999994
2025-08-20_20-28-35-904115,Qwen/Qwen2.5-1.5B,2,1,1,0.055452376666666664,0.052849,0.066966,0.08378754999999997,0.05451217,0.052849,0.054611,0.08113873999999996,0.027082376666666665,0.025859,0.02857050000000001,0.04450971999999995,0.00945692,0.008997,0.008997,0.013705
2025-08-20_20-29-03-599254,Qwen/Qwen2.5-1.5B,2,2,1,0.03879021999999999,0.03628,0.0426604,0.07239079999999992,0.0382192,0.03628,0.038017,0.06067,0.026734923333333337,0.026037,0.026037,0.04207206,0.00401815,0.003414,0.003417,0.010968
2025-08-20_20-29-35-244361,Qwen/Qwen2.5-1.5B,4,1,1,0.05303940333333333,0.052849,0.052849,0.06150425999999995,0.05300787999999999,0.052849,0.052849,0.05473463999999989,0.025908146666666663,0.025859,0.025859,0.025877139999999983,0.009044080000000001,0.008997,0.008997,0.009044079999999956
2025-08-20_20-30-03-536738,Qwen/Qwen2.5-1.5B,4,2,1,0.03629254333333333,0.03628,0.03628,0.03628,0.03628,0.03628,0.03628,0.03628,0.026049546666666666,0.026037,0.026037,0.026037,0.003413999999999999,0.003414,0.003414,0.003414
2025-08-20_20-30-34-154587,Qwen/Qwen2.5-1.5B,8,1,1,0.05284899999999999,0.052849,0.052849,0.052849,0.05284899999999999,0.052849,0.052849,0.052849,0.025858999999999997,0.025859,0.025859,0.025859,0.008997000000000002,0.008997,0.008997,0.008997
