Model,Compute_Profile,Network_Device,VLLM_Device,QPS,VLLM_P50_Config,VLLM_P90_Config,VLLM_P99_Config,VLLM_P50,VLLM_P90,VLLM_P99,Vidur_P50_Config,Vidur_P90_Config,Vidur_P99_Config,Vidur_P50,Vidur_P90,Vidur_P99,Ratio_P50,Ratio_P90,Ratio_P99,VLLM_Latency_Ratio_P50,VLLM_Latency_Ratio_P90,VLLM_Latency_Ratio_P99,R1TP1PP1_vs_VLLM_Min_P50,R1TP1PP1_vs_VLLM_Min_P90,R1TP1PP1_vs_VLLM_Min_P99,Random_Config_P50,Random_Config_P90,Random_Config_P99,Avg_Pred_Error_P50,Avg_Pred_Error_P90,Avg_Pred_Error_P99
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,4,R2-TP1-PP1,R2-TP1-PP1,R2-TP1-PP1,0.04473936557769776,0.052718925476074235,0.06563327312469472,R1-TP1-PP1,R2-TP1-PP1,R2-TP1-PP1,0.021935,0.021935,0.021935,2.0396337167858563,2.403415795581228,2.9921711021059822,1.0788726915196067,1.0,1.0,1.0788726915196067,1.0780063422805435,1.007459481215712,1.153788559049936,1.1484850704959133,2.2335123593326007,-52.05163051469894,-58.554355872593156,-69.71389391022605
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,8,R2-TP1-PP1,R2-TP1-PP1,R1-TP1-PP1,0.04617786407470703,0.05442559719085694,0.06943098783493035,R1-TP1-PP1,R2-TP1-PP1,R4-TP1-PP1,0.021935,0.021935,0.021935,2.1052137713566004,2.4812216635904694,3.165306033049024,1.0872890894446625,1.0,1.2729239224109146,1.0872890894446625,1.1404737654828003,1.0,1.2409724086656615,1.2497937816911435,1.2013443896902591,-54.42735575710176,-59.15934813297572,-69.25917010663686
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,10,R1-TP1-PP1,R1-TP1-PP1,R1-TP1-PP1,0.04214394092559815,0.05279762744903565,0.06326715230941769,R1-TP1-PP1,R2-TP1-PP1,R4-TP1-PP1,0.021935,0.021935,0.021935,1.921310276981908,2.4070037587889512,2.8843014501672073,1.0,1.019278453352528,1.4445841405806632,1.0,1.0,1.0,1.1233703599987552,1.0908731705180372,1.4445841405806632,-52.395394111909106,-57.34130143569236,-66.85727681346303
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,29,R1-TP1-PP1,R1-TP1-PP1,R1-TP1-PP1,0.04903078079223633,0.06184237003326416,0.07058962821960447,R2-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.021935,0.021935,0.021935,2.2352760789713395,2.81934670769383,3.2181275687077493,1.1597155361050329,1.0950499584209923,1.5322820929174683,1.0,1.0,1.0,1.3702285436421104,1.3736902227069572,2.2758786677779193,-56.79439777501125,-56.38018744001359,-65.69122662553187
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,40,R2-TP1-PP1,R2-TP1-PP1,R2-TP1-PP1,0.04904365539550781,0.056849479675292976,0.07205959558486934,R2-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.021935,0.021935,0.021935,2.2358630223618787,2.591724626181581,3.2851422650954794,1.0,1.0717422120078508,1.9208339998845299,1.0118884416443046,1.0850161882873965,1.0305251607291368,1.3309075175981022,1.3476896042676687,3.778802596679428,-54.75439143933285,-57.66700708936197,-60.16646712610774
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,50,R1-TP1-PP1,R2-TP1-PP1,R1-TP1-PP1,0.04975759983062744,0.05931591987609863,0.06872355222702026,R2-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.021935,0.021935,0.021935,2.2684112072317046,2.704167762758087,3.1330545806710854,1.0124988919422038,1.0135556636346463,2.2480287858207397,1.0,1.024650607542938,1.0,1.3715311801474375,1.4077503426598446,3.829918992870951,-52.23146990884488,-53.28348640929317,-57.12028539351335
Qwen/Qwen2.5-1.5B,a100_p4d,p4d_a100_40g_nvlink,a100_p4d,60,R2-TP1-PP1,R4-TP1-PP1,R1-TP1-PP1,0.05202627182006836,0.06024997234344482,0.07985213994979858,R4-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.021935,0.021935,0.021935,2.371838241170201,2.746750505741729,3.640398447677163,1.0062324140522605,1.0,2.0541267627312036,1.0033453398956986,1.0513967377991957,1.0,1.3150920655869927,1.4808582439642484,3.4420031520569654,-51.35226852944449,-51.37932647124533,-60.23151113182262
