Model,Compute_Profile,Network_Device,VLLM_Device,QPS,VLLM_P50_Config,VLLM_P90_Config,VLLM_P99_Config,VLLM_P50,VLLM_P90,VLLM_P99,Vidur_P50_Config,Vidur_P90_Config,Vidur_P99_Config,Vidur_P50,Vidur_P90,Vidur_P99,Ratio_P50,Ratio_P90,Ratio_P99,VLLM_Latency_Ratio_P50,VLLM_Latency_Ratio_P90,VLLM_Latency_Ratio_P99,R1TP1PP1_vs_VLLM_Min_P50,R1TP1PP1_vs_VLLM_Min_P90,R1TP1PP1_vs_VLLM_Min_P99,Random_Config_P50,Random_Config_P90,Random_Config_P99,Avg_Pred_Error_P50,Avg_Pred_Error_P90,Avg_Pred_Error_P99
meta-llama/Meta-Llama-3-8B,a10g_g5,a10g_g5,a10g_g5,4,R2-TP2-PP1,R8-TP1-PP1,R4-TP1-PP1,0.1996710300445557,0.3346508741378784,0.4077580404281616,R2-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.174538,0.174538,0.174538,1.1439974678554568,1.9173525200121373,2.3362135490733342,1.1771419291900351,1.0463564585333363,1.0508762644077554,1.392302631343278,1.192927325804033,1.2514366256035816,1.0,1.0055091539600072,1.2249416314296506,314.277030071573,197.2472443631768,152.315644964651
meta-llama/Meta-Llama-3-8B,a10g_g5,a10g_g5,a10g_g5,8,R4-TP1-PP1,R4-TP1-PP1,R4-TP1-PP1,0.2998844385147095,0.42677791118621833,0.5220236206054686,R4-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.174538,0.174538,0.174538,1.7181613087964196,2.4451862126655417,2.9908880622298217,1.0,1.0,1.0056244417055864,1.3982762849452601,1.5718284595681102,1.52598748598418,1.3759612468213513,1.5638235939684573,1.6185437160602307,225.44541395301857,160.02114612965266,176.50343604532785
meta-llama/Meta-Llama-3-8B,a10g_g5,a10g_g5,a10g_g5,10,R4-TP1-PP1,R4-TP1-PP1,R8-TP1-PP1,0.3639075756072998,0.48873322010040277,0.5630250954627991,R4-TP1-PP1,R8-TP1-PP1,R8-TP1-PP1,0.174538,0.174538,0.174538,2.0849761977752683,2.8001536633879316,3.2258023780655165,1.0,1.034251303615106,1.0,1.4066829190631964,1.7513770578668957,2.4138439712097877,4.249532377800738,4.121752048165183,4.243785859673731,88.73954858573009,61.27331065063758,73.80510237669435
meta-llama/Meta-Llama-3-8B,a10g_g5,a10g_g5,a10g_g5,29,R8-TP1-PP1,R8-TP1-PP1,R8-TP1-PP1,0.5034724473953247,0.626992917060852,0.7292795777320862,R8-TP1-PP1,R8-TP1-PP1,R8-TP1-PP1,0.174538,0.176739,0.245585,2.8846007596931598,3.547564018472731,2.96956075384118,1.0,1.0,1.0,15.660255057911419,22.202529364507686,20.997370165834365,7.418844101469113,8.862837306685314,8.04075782812017,-6.967974882368287,-28.973660352850754,-28.625761606859705
