Model,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,Num_Replicas,Tensor_Parallel,Pipeline_Parallel,E2E_Avg,E2E_P50,E2E_P90,E2E_P99,Exec_Avg,Exec_P50,Exec_P90,Exec_P99,TTFT_Avg,TTFT_P50,TTFT_P90,TTFT_P99,ITL_Avg,ITL_P50,ITL_P90,ITL_P99
Qwen/Qwen2.5-1.5B,1,1,1,1.0,1.0,1.0,0.057968146666666664,0.057594,0.0719573,0.08913984999999999,0.05304513666666666,0.049888,0.063721,0.081055,0.025647523333333328,0.023414499999999998,0.037206800000000005,0.046264009999999994,0.01077369,0.00943,0.0140448,0.01587345999999999
Qwen/Qwen2.5-1.5B,1,2,1,1.0,2.0,1.0,0.09651875666666666,0.09096499999999999,0.13826710000000006,0.20776193999999998,0.08678375,0.081692,0.12623550000000006,0.191114,0.04640589666666666,0.041127,0.0709003,0.11056117999999991,0.016704223333333337,0.016514,0.0268665,0.032311
Qwen/Qwen2.5-1.5B,2,1,1,2.0,1.0,1.0,0.047926373333333334,0.045368,0.055225,0.06893189999999996,0.04689487666666667,0.045368,0.053623,0.06189099999999999,0.020071706666666668,0.018681,0.025299900000000004,0.03365059999999999,0.009285166666666667,0.008896,0.011648,0.012613
Qwen/Qwen2.5-1.5B,2,2,1,2.0,2.0,1.0,0.0680121,0.060986,0.07925,0.12065644999999997,0.06553175,0.060986,0.078672,0.10244325999999991,0.03258357666666667,0.029126,0.04212810000000001,0.06538534,0.01180947,0.01062,0.0165141,0.021433
Qwen/Qwen2.5-1.5B,4,1,1,4.0,1.0,1.0,0.045590500000000006,0.045368,0.045368,0.05362785999999999,0.04547974,0.045368,0.045368,0.04834035999999995,0.018820946666666664,0.018681,0.018681,0.025951849999999988,0.008923519999999999,0.008896,0.008896,0.008923519999999975
Qwen/Qwen2.5-1.5B,4,2,1,4.0,2.0,1.0,0.061489453333333326,0.060986,0.060986,0.078672,0.06133607666666665,0.060986,0.060986,0.07722164999999999,0.029329789999999994,0.029126,0.029126,0.0366629,0.010719886666666668,0.01062,0.01062,0.016031879999999995
Qwen/Qwen2.5-1.5B,8,1,1,8.0,1.0,1.0,0.045368000000000006,0.045368,0.045368,0.045368,0.045368000000000006,0.045368,0.045368,0.045368,0.018681,0.018681,0.018681,0.018681,0.008896,0.008896,0.008896,0.008896
