,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
60,0.3,0.312,0.30433333333333334,0.301,0.005436502143433369,0,8,493568,all_reduce,8,8
61,0.308,0.315,0.31066666666666665,0.309,0.0030912061651652374,0,8,501760,all_reduce,8,8
62,0.301,0.314,0.30866666666666664,0.311,0.005557777333511027,0,8,509952,all_reduce,8,8
63,0.306,0.312,0.31,0.312,0.002828427124746193,0,8,518144,all_reduce,8,8
64,0.311,0.322,0.315,0.312,0.004966554808583784,0,8,526336,all_reduce,8,8
65,0.322,0.326,0.32433333333333336,0.325,0.0016996731711975965,0,8,534528,all_reduce,8,8
66,0.312,0.319,0.31466666666666665,0.313,0.0030912061651652374,0,8,542720,all_reduce,8,8
67,0.317,0.322,0.31866666666666665,0.317,0.0023570226039551605,0,8,550912,all_reduce,8,8
68,0.32,0.324,0.322,0.322,0.0016329931618554536,0,8,559104,all_reduce,8,8
69,0.314,0.319,0.31666666666666665,0.317,0.0020548046676563273,0,8,567296,all_reduce,8,8
70,0.312,0.325,0.31866666666666665,0.319,0.005312459150169747,0,8,575488,all_reduce,8,8
71,0.333,0.336,0.33466666666666667,0.335,0.0012472191289246482,0,8,583680,all_reduce,8,8
72,0.331,0.338,0.3336666666666667,0.332,0.0030912061651652374,0,8,591872,all_reduce,8,8
73,0.33,0.341,0.33433333333333337,0.332,0.004784233364802446,0,8,600064,all_reduce,8,8
74,0.339,0.34800000000000003,0.3426666666666667,0.341,0.0038586123009300786,0,8,608256,all_reduce,8,8
75,0.341,0.343,0.3423333333333334,0.343,0.0009428090415820641,0,8,616448,all_reduce,8,8
76,0.341,0.342,0.3413333333333333,0.341,0.00047140452079103207,0,8,624640,all_reduce,8,8
77,0.34,0.34900000000000003,0.3443333333333334,0.34400000000000003,0.00368178700572909,0,8,632832,all_reduce,8,8
78,0.34500000000000003,0.35000000000000003,0.3483333333333334,0.35000000000000003,0.0023570226039551605,0,8,641024,all_reduce,8,8
79,0.34700000000000003,0.353,0.3503333333333334,0.35100000000000003,0.002494438257849277,0,8,649216,all_reduce,8,8
80,0.359,0.36,0.3593333333333333,0.359,0.00047140452079103207,0,8,657408,all_reduce,8,8
81,0.34900000000000003,0.357,0.35233333333333333,0.35100000000000003,0.0033993463423951675,0,8,665600,all_reduce,8,8
82,0.36,0.364,0.36199999999999993,0.362,0.0016329931618554536,0,8,673792,all_reduce,8,8
83,0.363,0.366,0.36466666666666664,0.365,0.0012472191289246482,0,8,681984,all_reduce,8,8
84,0.359,0.368,0.36466666666666664,0.367,0.004027681991198194,0,8,690176,all_reduce,8,8
85,0.37,0.382,0.37433333333333335,0.371,0.005436502143433369,0,8,698368,all_reduce,8,8
86,0.365,0.376,0.371,0.372,0.004546060565661956,0,8,706560,all_reduce,8,8
87,0.376,0.38,0.37733333333333335,0.376,0.0018856180831641283,0,8,714752,all_reduce,8,8
88,0.379,0.38,0.3793333333333333,0.379,0.00047140452079103207,0,8,722944,all_reduce,8,8
89,0.381,0.389,0.385,0.385,0.0032659863237109073,0,8,731136,all_reduce,8,8
90,0.389,0.393,0.3906666666666667,0.39,0.0016996731711975965,0,8,739328,all_reduce,8,8
91,0.388,0.396,0.39266666666666666,0.394,0.0033993463423951926,0,8,747520,all_reduce,8,8
92,0.39,0.404,0.3946666666666667,0.39,0.00659966329107445,0,8,755712,all_reduce,8,8
93,0.399,0.402,0.4003333333333334,0.4,0.0012472191289246482,0,8,763904,all_reduce,8,8
94,0.393,0.406,0.4000000000000001,0.401,0.005354126134736342,0,8,772096,all_reduce,8,8
95,0.395,0.402,0.3986666666666667,0.399,0.002867441755680878,0,8,780288,all_reduce,8,8
96,0.4,0.41600000000000004,0.40700000000000003,0.405,0.006683312551921146,0,8,788480,all_reduce,8,8
97,0.401,0.41600000000000004,0.40700000000000003,0.404,0.006480740698407866,0,8,796672,all_reduce,8,8
98,0.40800000000000003,0.418,0.412,0.41000000000000003,0.0043204937989385515,0,8,804864,all_reduce,8,8
99,0.417,0.423,0.41933333333333334,0.418,0.002624669291337273,0,8,813056,all_reduce,8,8
100,0.41000000000000003,0.41300000000000003,0.4116666666666667,0.41200000000000003,0.0012472191289246482,0,8,821248,all_reduce,8,8
101,0.41300000000000003,0.429,0.4186666666666667,0.41400000000000003,0.007318166133366696,0,8,829440,all_reduce,8,8
102,0.421,0.426,0.423,0.422,0.0021602468994692888,0,8,837632,all_reduce,8,8
103,0.41300000000000003,0.432,0.42366666666666664,0.426,0.007930251502246861,0,8,845824,all_reduce,8,8
104,0.425,0.44,0.4323333333333333,0.432,0.006128258770283418,0,8,854016,all_reduce,8,8
105,0.436,0.442,0.43933333333333335,0.44,0.0024944382578492965,0,8,862208,all_reduce,8,8
106,0.436,0.444,0.441,0.443,0.0035590260840104404,0,8,870400,all_reduce,8,8
107,0.438,0.445,0.4426666666666667,0.445,0.003299831645537225,0,8,878592,all_reduce,8,8
108,0.44,0.45,0.445,0.445,0.004082482904638634,0,8,886784,all_reduce,8,8
109,0.44,0.442,0.441,0.441,0.0008164965809277268,0,8,894976,all_reduce,8,8
110,0.438,0.451,0.445,0.446,0.005354126134736341,0,8,903168,all_reduce,8,8
111,0.453,0.464,0.4566666666666667,0.453,0.0051854497287013536,0,8,911360,all_reduce,8,8
112,0.453,0.468,0.4626666666666667,0.467,0.0068475461947247185,0,8,919552,all_reduce,8,8
113,0.467,0.485,0.47500000000000003,0.47300000000000003,0.007483314773547865,0,8,927744,all_reduce,8,8
114,0.47800000000000004,0.481,0.4793333333333334,0.47900000000000004,0.0012472191289246235,0,8,935936,all_reduce,8,8
115,0.467,0.484,0.47400000000000003,0.47100000000000003,0.007257180352359061,0,8,944128,all_reduce,8,8
116,0.46900000000000003,0.47900000000000004,0.4753333333333334,0.47800000000000004,0.004496912521077351,0,8,952320,all_reduce,8,8
117,0.485,0.487,0.486,0.486,0.0008164965809277268,0,8,960512,all_reduce,8,8
118,0.486,0.498,0.49133333333333334,0.49,0.004988876515698593,0,8,968704,all_reduce,8,8
119,0.484,0.493,0.48900000000000005,0.49,0.003741657386773945,0,8,976896,all_reduce,8,8
120,0.498,0.504,0.5013333333333333,0.502,0.0024944382578492965,0,8,985088,all_reduce,8,8
121,0.517,0.527,0.523,0.525,0.0043204937989385775,0,8,993280,all_reduce,8,8
122,0.512,0.53,0.524,0.53,0.008485281374238578,0,8,1001472,all_reduce,8,8
123,0.517,0.533,0.5266666666666667,0.53,0.006944222218666559,0,8,1009664,all_reduce,8,8
124,0.506,0.524,0.5163333333333333,0.519,0.007586537784494035,0,8,1017856,all_reduce,8,8
125,0.522,0.532,0.5273333333333333,0.528,0.0041096093353126546,0,8,1026048,all_reduce,8,8
126,0.511,0.54,0.5296666666666667,0.538,0.013224556283251594,0,8,1034240,all_reduce,8,8
127,0.535,0.539,0.5373333333333333,0.538,0.0016996731711975963,0,8,1042432,all_reduce,8,8
128,0.532,0.542,0.5356666666666667,0.533,0.004496912521077351,0,8,1048576,all_reduce,8,8
129,0.527,0.551,0.538,0.536,0.009899494936611674,0,8,1081344,all_reduce,8,8
130,0.532,0.554,0.5413333333333333,0.538,0.009285592184789422,0,8,1114112,all_reduce,8,8
131,0.5690000000000001,0.6,0.585,0.586,0.012675435561220994,0,8,1146880,all_reduce,8,8
132,0.588,0.6,0.5926666666666667,0.59,0.005249338582674546,0,8,1179648,all_reduce,8,8
133,0.609,0.656,0.6363333333333334,0.644,0.01993879523831759,0,8,1212416,all_reduce,8,8
134,0.638,0.657,0.6456666666666667,0.642,0.008178562764256872,0,8,1245184,all_reduce,8,8
135,0.619,0.632,0.6263333333333333,0.628,0.005436502143433369,0,8,1277952,all_reduce,8,8
136,0.615,0.645,0.6336666666666667,0.641,0.013299958228840015,0,8,1310720,all_reduce,8,8
137,0.641,0.665,0.651,0.647,0.01019803902718558,0,8,1343488,all_reduce,8,8
138,0.662,0.681,0.6703333333333333,0.668,0.007930251502246887,0,8,1376256,all_reduce,8,8
139,0.658,0.675,0.669,0.674,0.007788880963698622,0,8,1409024,all_reduce,8,8
140,0.673,0.6960000000000001,0.6853333333333333,0.687,0.009463379711052268,0,8,1441792,all_reduce,8,8
141,0.679,0.6970000000000001,0.6880000000000001,0.6880000000000001,0.0073484692283495405,0,8,1474560,all_reduce,8,8
142,0.7020000000000001,0.725,0.7160000000000001,0.721,0.010033277962194899,0,8,1507328,all_reduce,8,8
143,0.6990000000000001,0.715,0.7073333333333333,0.708,0.006548960901462792,0,8,1540096,all_reduce,8,8
144,0.7030000000000001,0.734,0.714,0.705,0.014165686240583834,0,8,1572864,all_reduce,8,8
145,0.748,0.764,0.7573333333333334,0.76,0.006798692684790386,0,8,1605632,all_reduce,8,8
146,0.745,0.757,0.749,0.745,0.005656854249492386,0,8,1638400,all_reduce,8,8
147,0.737,0.769,0.7543333333333333,0.757,0.0131993265821489,0,8,1671168,all_reduce,8,8
148,0.752,0.795,0.7756666666666666,0.78,0.01782008853949823,0,8,1703936,all_reduce,8,8
149,0.806,0.837,0.8243333333333333,0.8300000000000001,0.013274871834493229,0,8,1736704,all_reduce,8,8
150,0.8290000000000001,0.845,0.8390000000000001,0.843,0.007118052168020829,0,8,1769472,all_reduce,8,8
151,0.8190000000000001,0.85,0.8373333333333334,0.843,0.013274871834493211,0,8,1802240,all_reduce,8,8
152,0.8320000000000001,0.839,0.836,0.837,0.0029439202887759012,0,8,1835008,all_reduce,8,8
153,0.856,0.897,0.8763333333333333,0.876,0.016739839372652974,0,8,1867776,all_reduce,8,8
154,0.89,0.928,0.907,0.903,0.01576916823001984,0,8,1900544,all_reduce,8,8
155,0.9,0.918,0.911,0.915,0.007874007874011818,0,8,1933312,all_reduce,8,8
156,0.889,0.915,0.9046666666666666,0.91,0.011264496832477211,0,8,1966080,all_reduce,8,8
157,0.9460000000000001,0.971,0.9563333333333334,0.9520000000000001,0.010656244908763813,0,8,1998848,all_reduce,8,8
158,0.9560000000000001,0.968,0.9603333333333334,0.9570000000000001,0.005436502143433316,0,8,2031616,all_reduce,8,8
159,1.002,1.037,1.014,1.0030000000000001,0.016268579122549844,0,8,2064384,all_reduce,8,8
160,1.02,1.047,1.0313333333333332,1.027,0.01144066820115365,0,8,2097152,all_reduce,8,8
161,1.035,1.066,1.0533333333333335,1.059,0.013274871834493298,0,8,2129920,all_reduce,8,8
162,1.038,1.075,1.0533333333333335,1.047,0.015755069730795275,0,8,2162688,all_reduce,8,8
163,1.071,1.083,1.0766666666666667,1.076,0.004921607686744467,0,8,2195456,all_reduce,8,8
164,1.075,1.098,1.0899999999999999,1.097,0.010614455552060476,0,8,2228224,all_reduce,8,8
165,1.102,1.139,1.1159999999999999,1.107,0.01639105447085898,0,8,2260992,all_reduce,8,8
166,1.133,1.145,1.1373333333333333,1.1340000000000001,0.005436502143433346,0,8,2293760,all_reduce,8,8
167,1.129,1.149,1.1393333333333333,1.1400000000000001,0.008178562764256875,0,8,2326528,all_reduce,8,8
168,1.122,1.172,1.1463333333333334,1.145,0.020434176165325398,0,8,2359296,all_reduce,8,8
169,1.106,1.157,1.1346666666666667,1.141,0.021296843793284354,0,8,2392064,all_reduce,8,8
170,1.157,1.184,1.1743333333333335,1.182,0.012283683848458812,0,8,2424832,all_reduce,8,8
171,1.159,1.187,1.1686666666666667,1.16,0.012970050972229181,0,8,2457600,all_reduce,8,8
172,1.17,1.175,1.173,1.174,0.002160246899469323,0,8,2490368,all_reduce,8,8
173,1.195,1.211,1.2026666666666668,1.202,0.006548960901462844,0,8,2523136,all_reduce,8,8
174,1.187,1.231,1.209,1.209,0.01796292478040999,0,8,2555904,all_reduce,8,8
175,1.198,1.228,1.2133333333333332,1.214,0.012256517540566834,0,8,2588672,all_reduce,8,8
176,1.211,1.244,1.2306666666666668,1.237,0.014197026292697881,0,8,2621440,all_reduce,8,8
177,1.232,1.262,1.2493333333333332,1.254,0.012684198393626975,0,8,2654208,all_reduce,8,8
178,1.2650000000000001,1.2670000000000001,1.2660000000000002,1.266,0.0008164965809277268,0,8,2686976,all_reduce,8,8
179,1.235,1.283,1.2516666666666667,1.237,0.022171052197754438,0,8,2719744,all_reduce,8,8
180,1.233,1.2790000000000001,1.2550000000000001,1.2530000000000001,0.018832595855767395,0,8,2752512,all_reduce,8,8
181,1.318,1.334,1.3246666666666667,1.322,0.006798692684790386,0,8,2785280,all_reduce,8,8
182,1.322,1.363,1.3423333333333334,1.342,0.01673983937265293,0,8,2818048,all_reduce,8,8
183,1.318,1.331,1.3256666666666665,1.328,0.005557777333510991,0,8,2850816,all_reduce,8,8
184,1.325,1.37,1.351,1.358,0.019026297590440517,0,8,2883584,all_reduce,8,8
185,1.371,1.409,1.3876666666666668,1.383,0.015860503004493775,0,8,2916352,all_reduce,8,8
186,1.365,1.425,1.3953333333333333,1.3960000000000001,0.0244994331000173,0,8,2949120,all_reduce,8,8
187,1.372,1.412,1.3983333333333334,1.411,0.01862495339293193,0,8,2981888,all_reduce,8,8
188,1.3780000000000001,1.448,1.406,1.3920000000000001,0.03024345659256994,0,8,3014656,all_reduce,8,8
189,1.424,1.469,1.4513333333333334,1.461,0.019601587237318946,0,8,3047424,all_reduce,8,8
190,1.436,1.473,1.4583333333333333,1.466,0.016048537489614344,0,8,3080192,all_reduce,8,8
191,1.502,1.5290000000000001,1.5136666666666667,1.51,0.01132352516764208,0,8,3112960,all_reduce,8,8
192,1.478,1.5270000000000001,1.5066666666666668,1.5150000000000001,0.02085398975948947,0,8,3145728,all_reduce,8,8
193,1.547,1.565,1.5546666666666666,1.552,0.007586537784494022,0,8,3178496,all_reduce,8,8
194,1.541,1.589,1.5676666666666665,1.573,0.01995550606279437,0,8,3211264,all_reduce,8,8
195,1.564,1.597,1.5806666666666667,1.581,0.013474255287605125,0,8,3244032,all_reduce,8,8
196,1.553,1.586,1.5750000000000002,1.586,0.015556349186104112,0,8,3276800,all_reduce,8,8
197,1.603,1.6320000000000001,1.6133333333333333,1.605,0.013224556283251646,0,8,3309568,all_reduce,8,8
198,1.601,1.679,1.6336666666666666,1.621,0.0330790299468141,0,8,3342336,all_reduce,8,8
199,1.609,1.663,1.6380000000000001,1.6420000000000001,0.0222261107708929,0,8,3375104,all_reduce,8,8
200,1.629,1.6540000000000001,1.64,1.637,0.010424330514074652,0,8,3407872,all_reduce,8,8
201,1.6300000000000001,1.676,1.6546666666666667,1.6580000000000001,0.018926759422104453,0,8,3440640,all_reduce,8,8
202,1.672,1.685,1.6796666666666666,1.682,0.005557777333511062,0,8,3473408,all_reduce,8,8
203,1.703,1.707,1.7053333333333336,1.706,0.0016996731711975818,0,8,3506176,all_reduce,8,8
204,1.639,1.704,1.678,1.691,0.028083209693100717,0,8,3538944,all_reduce,8,8
205,1.686,1.71,1.6986666666666668,1.7,0.009843215373488942,0,8,3571712,all_reduce,8,8
206,1.701,1.704,1.7026666666666668,1.703,0.0012472191289246088,0,8,3604480,all_reduce,8,8
207,1.667,1.722,1.6920000000000002,1.687,0.02273030282830973,0,8,3637248,all_reduce,8,8
208,1.711,1.736,1.723,1.722,0.010230672835481836,0,8,3670016,all_reduce,8,8
209,1.719,1.74,1.731,1.734,0.008831760866327804,0,8,3702784,all_reduce,8,8
210,1.7550000000000001,1.758,1.756,1.7550000000000001,0.0014142135623730439,0,8,3735552,all_reduce,8,8
211,1.734,1.742,1.7380000000000002,1.738,0.0032659863237109073,0,8,3768320,all_reduce,8,8
212,1.736,1.802,1.7763333333333335,1.7910000000000001,0.02887136220471002,0,8,3801088,all_reduce,8,8
213,1.7830000000000001,1.805,1.7966666666666669,1.802,0.00974109279746823,0,8,3833856,all_reduce,8,8
214,1.815,1.863,1.8453333333333333,1.858,0.021545816814923124,0,8,3866624,all_reduce,8,8
215,1.794,1.834,1.8153333333333332,1.818,0.016438437341250618,0,8,3899392,all_reduce,8,8
216,1.806,1.877,1.833,1.816,0.031379398762032794,0,8,3932160,all_reduce,8,8
217,1.847,1.9020000000000001,1.8683333333333334,1.856,0.024087802353519608,0,8,3964928,all_reduce,8,8
218,1.8780000000000001,1.924,1.8970000000000002,1.889,0.019612920911140797,0,8,3997696,all_reduce,8,8
219,1.856,1.883,1.8710000000000002,1.874,0.011224972160321795,0,8,4030464,all_reduce,8,8
220,1.887,1.9100000000000001,1.899,1.9000000000000001,0.009416297927883744,0,8,4063232,all_reduce,8,8
221,1.943,1.983,1.9580000000000002,1.948,0.01779513042005222,0,8,4096000,all_reduce,8,8
222,1.95,1.994,1.9656666666666667,1.953,0.020072092289766124,0,8,4128768,all_reduce,8,8
223,1.973,2.021,1.9973333333333334,1.998,0.0196015872373188,0,8,4161536,all_reduce,8,8
224,1.973,2.0380000000000003,2.0013333333333336,1.993,0.02718251071716689,0,8,4194304,all_reduce,8,8
225,2.057,2.085,2.0683333333333334,2.063,0.012036980056845172,0,8,4227072,all_reduce,8,8
226,2.028,2.096,2.0623333333333336,2.063,0.027764885897278425,0,8,4259840,all_reduce,8,8
227,2.067,2.107,2.0833333333333335,2.076,0.01713346303452856,0,8,4292608,all_reduce,8,8
228,2.09,2.096,2.0926666666666667,2.092,0.0024944382578493754,0,8,4325376,all_reduce,8,8
229,2.076,2.142,2.1156666666666664,2.129,0.028546258754675462,0,8,4358144,all_reduce,8,8
230,2.1350000000000002,2.204,2.1613333333333333,2.145,0.030444849956747854,0,8,4390912,all_reduce,8,8
231,2.125,2.145,2.1336666666666666,2.1310000000000002,0.00837987005998434,0,8,4423680,all_reduce,8,8
232,2.075,2.1350000000000002,2.105,2.105,0.024494897427831803,0,8,4456448,all_reduce,8,8
233,2.174,2.193,2.1826666666666665,2.181,0.007845734863959928,0,8,4489216,all_reduce,8,8
234,2.137,2.173,2.154666666666667,2.154,0.014704496666741866,0,8,4521984,all_reduce,8,8
235,2.152,2.219,2.1793333333333336,2.1670000000000003,0.02870927066684582,0,8,4554752,all_reduce,8,8
236,2.1590000000000003,2.214,2.185333333333334,2.183,0.022514193054357604,0,8,4587520,all_reduce,8,8
237,2.154,2.216,2.1873333333333336,2.192,0.025525586292102314,0,8,4620288,all_reduce,8,8
238,2.215,2.271,2.2346666666666666,2.218,0.025720722298480568,0,8,4653056,all_reduce,8,8
239,2.198,2.217,2.2096666666666667,2.214,0.008339997335464576,0,8,4685824,all_reduce,8,8
240,2.188,2.216,2.202666666666667,2.204,0.011469767022723513,0,8,4718592,all_reduce,8,8
241,2.251,2.259,2.2543333333333333,2.253,0.0033993463423951636,0,8,4751360,all_reduce,8,8
242,2.238,2.2840000000000003,2.264666666666667,2.2720000000000002,0.01948218559493673,0,8,4784128,all_reduce,8,8
243,2.192,2.233,2.2159999999999997,2.223,0.017454703282114663,0,8,4816896,all_reduce,8,8
244,2.177,2.2880000000000003,2.238,2.249,0.04597825573029068,0,8,4849664,all_reduce,8,8
245,2.293,2.357,2.334,2.352,0.029063149634316377,0,8,4882432,all_reduce,8,8
246,2.3000000000000003,2.321,2.312,2.315,0.00883176086632778,0,8,4915200,all_reduce,8,8
247,2.2760000000000002,2.359,2.3113333333333332,2.299,0.034988887124660265,0,8,4947968,all_reduce,8,8
248,2.258,2.34,2.2936666666666663,2.283,0.03431552936434977,0,8,4980736,all_reduce,8,8
249,2.347,2.437,2.382,2.362,0.03937003937005897,0,8,5013504,all_reduce,8,8
250,2.361,2.382,2.3699999999999997,2.367,0.00883176086632783,0,8,5046272,all_reduce,8,8
251,2.372,2.4250000000000003,2.3976666666666664,2.396,0.021669230617526836,0,8,5079040,all_reduce,8,8
252,2.35,2.41,2.377333333333333,2.372,0.024783507060588177,0,8,5111808,all_reduce,8,8
253,2.42,2.47,2.4523333333333333,2.467,0.02289589968143263,0,8,5144576,all_reduce,8,8
254,2.439,2.484,2.4556666666666667,2.444,0.020138409955990942,0,8,5177344,all_reduce,8,8
255,2.46,2.485,2.4696666666666665,2.464,0.01096458946893231,0,8,5210112,all_reduce,8,8
256,2.465,2.488,2.480333333333333,2.488,0.010842303978193791,0,8,5242880,all_reduce,8,8
257,2.5100000000000002,2.545,2.527,2.5260000000000002,0.014306175822583162,0,8,5275648,all_reduce,8,8
258,2.5420000000000003,2.626,2.597,2.623,0.03891015291668734,0,8,5308416,all_reduce,8,8
259,2.529,2.599,2.5726666666666667,2.59,0.031094837013383638,0,8,5341184,all_reduce,8,8
260,2.569,2.616,2.5916666666666663,2.59,0.019223827807061687,0,8,5373952,all_reduce,8,8
261,2.58,2.6750000000000003,2.630333333333333,2.636,0.03899002721494598,0,8,5406720,all_reduce,8,8
262,2.603,2.685,2.6393333333333335,2.63,0.034120700787384474,0,8,5439488,all_reduce,8,8
263,2.589,2.642,2.624,2.641,0.02475210428764929,0,8,5472256,all_reduce,8,8
264,2.611,2.641,2.6229999999999998,2.617,0.012961481396815664,0,8,5505024,all_reduce,8,8
265,2.6270000000000002,2.67,2.645,2.638,0.01823915202707251,0,8,5537792,all_reduce,8,8
266,2.6830000000000003,2.766,2.7260000000000004,2.729,0.03395094500402985,0,8,5570560,all_reduce,8,8
267,2.653,2.737,2.686666666666667,2.67,0.03626139667592648,0,8,5603328,all_reduce,8,8
